"file_path","dance","start_frame","start_grid_cell","start_x","start_y","end_frame","end_x","end_y","type","path_type","clearness","angle","_datetime","_run_time","_lon","_lat","st_astext"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,31934,"D3",901,894,31967,866,878,"linear","linear","clear",293,"2022-06-21 12:58:07.233333","0.5500","-0.6863203747011037","46.15433925431004","POINT(-0.686320374701104 46.15433925431004)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32045,"D3",923,905,32070,862,893,"linear","linear","clear",288,"2022-06-21 12:58:09.083333","0.4167","-0.6870128609300381","46.154359332959125","POINT(-0.687012860930038 46.154359332959125)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32147,"D3",900,905,32165,878,887,"linear","linear","clear",300,"2022-06-21 12:58:10.783333","0.3000","-0.6875133796349842","46.15401621465831","POINT(-0.687513379634984 46.15401621465831)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32235,"D3",929,932,32265,873,916,"linear","linear","clear",282,"2022-06-21 12:58:12.25","0.5000","-0.6867135637431439","46.1546197208908","POINT(-0.686713563743144 46.1546197208908)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32321,"D3",914,929,32357,927,877,"linear","linear","clear",329,"2022-06-21 12:58:13.683333","0.6000","-0.6862313358203295","46.15308360499457","POINT(-0.68623133582033 46.15308360499457)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32421,"D3",941,915,32448,893,879,"linear","linear","clear",303,"2022-06-21 12:58:15.35","0.4500","-0.6867444331135157","46.15398904418555","POINT(-0.686744433113516 46.15398904418555)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32520,"D3",948,907,32551,863,885,"linear","linear","clear",303,"2022-06-21 12:58:17","0.5167","-0.6864083160660474","46.15400127885397","POINT(-0.686408316066047 46.15400127885397)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32638,"D3",918,930,32665,886,905,"linear","linear","clear",299,"2022-06-21 12:58:18.966667","0.4500","-0.6867582888160059","46.15409914252322","POINT(-0.686758288816006 46.15409914252322)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32742,"D3",920,906,32779,887,855,"linear","linear","clear",300,"2022-06-21 12:58:20.7","0.6167","-0.6859169489452223","46.154132790884994","POINT(-0.685916948945222 46.154132790884994)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",103,32964,"D3",875,878,32998,849,851,"linear","linear","clear",314,"2022-06-21 12:58:24.4","0.5667","-0.6861866329309967","46.153629456111695","POINT(-0.686186632930997 46.153629456111695)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",105,35798,"D3",1135,910,35827,1107,880,"linear","linear","out-of-time",318,"2022-06-21 12:59:11.633333","0.4833","-0.6866391683799793","46.153554524290776","POINT(-0.686639168379979 46.153554524290776)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",94,18241,"D3",868,893,18285,856,875,"linear","linear","clear",280,"2022-06-21 12:54:19.016667","0.7333","-0.6857506309122673","46.15511410203428","POINT(-0.685750630912267 46.15511410203428)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,9608,"D3",1151,1041,9648,1103,1006,"linear","linear","clear",307,"2022-06-21 12:51:55.133333","0.6667","-0.6856559561045942","46.153987782487","POINT(-0.685655956104594 46.153987782487)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",105,35498,"D3",1093,942,35522,1073,928,"linear","linear","clear",291,"2022-06-21 12:59:06.633333","0.4000","-0.6870690183783315","46.15426942291483","POINT(-0.687069018378332 46.15426942291483)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",105,35587,"D3",1126,942,35624,1098,890,"linear","linear","clear",314,"2022-06-21 12:59:08.116667","0.6167","-0.6859302497058214","46.15360440805002","POINT(-0.685930249705821 46.15360440805002)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",105,35688,"D3",1124,934,35723,1096,900,"linear","linear","clear",312,"2022-06-21 12:59:09.8","0.5833","-0.6860972140564301","46.15369269291552","POINT(-0.68609721405643 46.15369269291552)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17186,"D2",497,904,17229,454,863,"linear","linear","clear",307,"2022-06-21 12:54:01.433333","0.7167","-0.6853955543483979","46.153950104421234","POINT(-0.685395554348398 46.153950104421234)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17310,"D2",500,883,17348,446,865,"linear","linear","clear",277,"2022-06-21 12:54:03.5","0.6333","-0.6862788477677028","46.155050650453376","POINT(-0.686278847767703 46.155050650453376)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17431,"D2",506,910,17475,439,865,"linear","linear","clear",326,"2022-06-21 12:54:05.516667","0.7333","-0.6854985901012037","46.15311104411033","POINT(-0.685498590101204 46.15311104411033)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17564,"D2",486,889,17612,425,874,"linear","linear","clear",275,"2022-06-21 12:54:07.733333","0.8000","-0.6856322602450666","46.15543490035097","POINT(-0.685632260245067 46.15543490035097)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17680,"D2",501,891,17728,469,877,"linear","linear","clear",297,"2022-06-21 12:54:09.666667","0.8000","-0.6850549242784618","46.15444171348152","POINT(-0.685054924278462 46.15444171348152)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17818,"D2",490,875,17854,447,876,"linear","linear","clear",273,"2022-06-21 12:54:11.966667","0.6000","-0.6865382574398575","46.15511365419862","POINT(-0.686538257439858 46.15511365419862)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,17917,"D2",466,896,17962,435,848,"linear","linear","clear",327,"2022-06-21 12:54:13.616667","0.7500","-0.685445658144469","46.15305088249023","POINT(-0.685445658144469 46.15305088249023)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,18048,"D2",474,887,18089,422,886,"linear","linear","clear",300,"2022-06-21 12:54:15.8","0.6833","-0.6856097298619919","46.15423919890722","POINT(-0.685609729861992 46.15423919890722)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,18160,"D2",481,893,18202,444,854,"linear","linear","clear",305,"2022-06-21 12:54:17.666667","0.7000","-0.6854904572161254","46.1540346838757","POINT(-0.685490457216125 46.1540346838757)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,18281,"D2",490,863,18327,428,840,"linear","linear","clear",274,"2022-06-21 12:54:19.683333","0.7667","-0.6858106911608711","46.15541035674602","POINT(-0.685810691160871 46.15541035674602)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",140,18420,"C2",480,815,18461,425,790,"linear","linear","clear",290,"2022-06-21 12:54:22","0.6833","-0.6857447293511901","46.15464565101941","POINT(-0.68574472935119 46.15464565101941)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,19690,"D2",516,919,19729,481,896,"linear","linear","clear",319,"2022-06-21 12:54:43.166667","0.6500","-0.6857920195689271","46.15347013353566","POINT(-0.685792019568927 46.15347013353566)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,19819,"D2",504,917,19855,475,915,"linear","linear","clear",280,"2022-06-21 12:54:45.316667","0.6000","-0.6863450146687508","46.15489449025576","POINT(-0.686345014668751 46.15489449025576)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,19938,"D2",506,932,19981,452,924,"linear","linear","clear",332,"2022-06-21 12:54:47.3","0.7167","-0.685708436492728","46.15288157299702","POINT(-0.685708436492728 46.15288157299702)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,20080,"D2",501,324,20118,468,920,"linear","linear","clear",284,"2022-06-21 12:54:49.666667","0.6333","-0.6860985885262874","46.15480998554848","POINT(-0.686098588526287 46.15480998554848)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,20205,"D2",498,928,20236,461,892,"linear","linear","clear",319,"2022-06-21 12:54:51.75","0.5167","-0.6864527969195459","46.153559414182006","POINT(-0.686452796919546 46.153559414182006)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,20312,"D2",492,923,20350,437,929,"linear","linear","clear",286,"2022-06-21 12:54:53.533333","0.6333","-0.686054983094534","46.15473858710459","POINT(-0.686054983094534 46.15473858710459)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,20438,"D2",463,941,20468,423,910,"linear","linear","clear",336,"2022-06-21 12:54:55.633333","0.5000","-0.6867908658797747","46.1530825748425","POINT(-0.686790865879775 46.1530825748425)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",71,20558,"D2",473,921,20603,412,916,"linear","linear","clear",278,"2022-06-21 12:54:57.633333","0.7500","-0.6857460107740089","46.15521964102935","POINT(-0.685746010774009 46.15521964102935)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24108,"D1",231,978,24164,170,954,"linear","linear","clear",307,"2022-06-21 12:55:56.8","0.9333","-0.684307601817286","46.15390610178694","POINT(-0.684307601817286 46.15390610178694)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24228,"D1",233,967,24282,158,941,"non-linear","linear","clear",291,"2022-06-21 12:55:58.8","0.9000","-0.6846518403934142","46.15477651527941","POINT(-0.684651840393414 46.15477651527941)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24360,"D1",229,997,24397,176,980,"linear","linear","clear",303,"2022-06-21 12:56:01","0.6167","-0.6859074622046192","46.15405739950578","POINT(-0.685907462204619 46.15405739950578)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24459,"D1",204,1022,24501,141,1002,"linear","linear","clear",292,"2022-06-21 12:56:02.65","0.7000","-0.6856060030275364","46.15454181906399","POINT(-0.685606003027536 46.15454181906399)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24576,"D1",230,1002,24637,145,977,"linear","linear","clear",302,"2022-06-21 12:56:04.6","1.0167","-0.6838999352690325","46.15421737064969","POINT(-0.683899935269032 46.15421737064969)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24702,"D1",206,948,24756,115,967,"linear","linear","clear",273,"2022-06-21 12:56:06.7","0.9000","-0.6852525877647971","46.15567194017807","POINT(-0.685252587764797 46.15567194017807)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24835,"D1",129,934,24867,98,924,"linear","linear","clear",287,"2022-06-21 12:56:08.916667","0.5333","-0.6864894205975849","46.15454618365642","POINT(-0.686489420597585 46.15454618365642)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,24939,"D1",171,935,24988,88,929,"linear","linear","clear",305,"2022-06-21 12:56:10.65","0.8167","-0.68489264745154","46.15400628190606","POINT(-0.68489264745154 46.15400628190606)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",72,25052,"D1",170,953,25098,112,897,"linear","linear","clear",313,"2022-06-21 12:56:12.533333","0.7667","-0.6851702682589079","46.15362495734602","POINT(-0.685170268258908 46.15362495734602)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,12296,"D4",1502,852,12340,1450,839,"linear","linear","clear",281,"2022-06-21 12:52:39.933333","0.7333","-0.6857506309122673","46.15511410203428","POINT(-0.685750630912267 46.15511410203428)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,12422,"D5",1483,839,12461,1453,812,"linear","linear","clear",307,"2022-06-21 12:52:42.033333","0.6500","-0.6857335806847236","46.15398590090463","POINT(-0.685733580684724 46.15398590090463)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,12559,"D4",1462,858,12598,1440,850,"linear","linear","clear",286,"2022-06-21 12:52:44.316667","0.6500","-0.6859929215032957","46.15479902286605","POINT(-0.685992921503296 46.15479902286605)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,12670,"D4",1482,861,12733,1436,832,"linear","linear","clear",310,"2022-06-21 12:52:46.166667","1.0500","-0.6837129335803258","46.15384170138443","POINT(-0.683712933580326 46.15384170138443)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,12835,"D4",1465,896,12874,1424,889,"linear","linear","clear",280,"2022-06-21 12:52:48.916667","0.6500","-0.6861437877240048","46.15501400654445","POINT(-0.686143787724005 46.15501400654445)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,13043,"D4",1451,920,13082,1398,935,"linear","linear","clear",309,"2022-06-21 12:52:52.383333","0.6500","-0.6857315824092308","46.15390615161468","POINT(-0.685731582409231 46.15390615161468)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,13194,"D4",1467,902,13240,1414,873,"linear","linear","clear",279,"2022-06-21 12:52:54.9","0.7667","-0.6856675304171435","46.15525112650127","POINT(-0.685667530417144 46.15525112650127)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",110,13326,"D4",1471,892,13370,1447,831,"linear","linear","clear",315,"2022-06-21 12:52:57.1","0.7333","-0.6853376333040924","46.1536371879355","POINT(-0.685337633304092 46.1536371879355)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,6650,"C4",1493,816,6700,1463,788,"linear","linear","clear",307,"2022-06-21 12:51:05.833333","0.8333","-0.6848150228141016","46.154008162917386","POINT(-0.684815022814102 46.154008162917386)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,6806,"C4",1466,844,6841,1430,832,"linear","linear","clear",310,"2022-06-21 12:51:08.433333","0.5833","-0.6860815543749023","46.15387051974074","POINT(-0.686081554374902 46.15387051974074)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,6932,"C4",1494,844,6979,1464,825,"linear","linear","clear",322,"2022-06-21 12:51:10.533333","0.7833","-0.6851726111597335","46.15328888355604","POINT(-0.685172611159734 46.15328888355604)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,7055,"C4",1510,889,7105,1463,890,"linear","linear","clear",278,"2022-06-21 12:51:12.583333","0.8333","-0.685413297227336","46.15541204250524","POINT(-0.685413297227336 46.15541204250524)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,7332,"D4",1517,901,7373,1483,902,"linear","linear","clear",282,"2022-06-21 12:51:17.2","0.6833","-0.685951491624559","46.154992588341806","POINT(-0.685951491624559 46.154992588341806)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,7949,"D5",1554,929,7990,1524,905,"linear","linear","clear",301,"2022-06-21 12:51:27.483333","0.6833","-0.6856097298619919","46.15423919890722","POINT(-0.685609729861992 46.15423919890722)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",122,8132,"D5",1575,956,8180,1525,949,"linear","linear","clear",297,"2022-06-21 12:51:30.533333","0.8000","-0.6850689747594035","46.15448971966147","POINT(-0.685068974759404 46.15448971966147)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,8784,"D4",1161,1032,8821,1126,1033,"linear","linear","clear",277,"2022-06-21 12:51:41.4","0.6167","-0.6863738773423912","46.15505511619903","POINT(-0.686373877342391 46.15505511619903)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,9714,"D3",1132,1047,9752,1053,1036,"linear","linear","clear",289,"2022-06-21 12:51:56.9","0.6333","-0.6860149898562955","46.15466617455458","POINT(-0.686014989856296 46.15466617455458)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,9839,"D4",1156,1005,9870,1101,991,"linear","linear","clear",276,"2022-06-21 12:51:58.983333","0.5167","-0.6868265653379695","46.154895946600135","POINT(-0.68682656533797 46.154895946600135)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,9951,"D4",1147,1029,9985,1112,986,"linear","linear","clear",302,"2022-06-21 12:52:00.85","0.5667","-0.6861800888881681","46.15414846751645","POINT(-0.686180088888168 46.15414846751645)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,10060,"D5",1179,992,10098,1127,982,"linear","linear","clear",286,"2022-06-21 12:52:02.666667","0.6333","-0.6860763375034789","46.154774418557","POINT(-0.686076337503479 46.154774418557)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,10162,"D5",1173,1017,10204,1133,1009,"linear","linear","clear",269,"2022-06-21 12:52:04.366667","0.7000","-0.6863123579030411","46.15548488178155","POINT(-0.686312357903041 46.15548488178155)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,10284,"D5",1165,993,10312,1113,999,"linear","linear","clear",289,"2022-06-21 12:52:06.4","0.4667","-0.686805706612763","46.15446618862902","POINT(-0.686805706612763 46.15446618862902)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",123,10389,"D5",1173,1064,10428,1125,1052,"linear","linear","clear",272,"2022-06-21 12:52:08.15","0.6500","-0.6863936237071728","46.15528138286247","POINT(-0.686393623707173 46.15528138286247)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13182,"D4",1475,902,13241,1352,1002,"linear","linear","clear",277,"2022-06-21 12:52:54.7","0.9833","-0.6848148863198894","46.15573204283805","POINT(-0.684814886319889 46.15573204283805)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13311,"D4",1394,1014,13372,1345,973,"linear","linear","clear",325,"2022-06-21 12:52:56.85","1.0167","-0.6840795825397135","46.15292162268637","POINT(-0.684079582539714 46.15292162268637)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13436,"D4",1395,1000,13486,1328,1000,"linear","linear","clear",286,"2022-06-21 12:52:58.933333","0.8333","-0.685146840728483","46.155048577412","POINT(-0.685146840728483 46.155048577412)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13596,"D4",1392,1027,13622,1339,1020,"linear","linear","clear",309,"2022-06-21 12:53:01.6","0.4333","-0.6868319310499555","46.15390617796885","POINT(-0.686831931049956 46.15390617796885)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13721,"D4",1403,1027,13770,1347,1020,"linear","linear","clear",295,"2022-06-21 12:53:03.683333","0.8167","-0.684995932219978","46.154551711445244","POINT(-0.684995932219978 46.154551711445244)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13833,"D4",1385,1055,13887,1359,1035,"linear","linear","clear",318,"2022-06-21 12:53:05.55","0.9000","-0.6845449652936293","46.153357769968004","POINT(-0.684544965293629 46.153357769968004)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,13964,"D4",1383,1044,14035,1366,1043,"linear","linear","clear",282,"2022-06-21 12:53:07.733333","1.1833","-0.6836557073841868","46.155724167555135","POINT(-0.683655707384187 46.155724167555135)"
"nap-mag12552202/2022-6-21/Record_2022-6-21_12-49-15_csi0.mp4",127,14082,"D4",1402,1056,14127,1355,1013,"linear","linear","clear",310,"2022-06-21 12:53:09.7","0.7500","-0.6852419708006323","46.153814456261784","POINT(-0.685241970800632 46.153814456261784)"
